word,freq
Murcia,133
años,47
Madrid,46
José,44
diario,39
Juan,32
periodista,32
director,31
Jara,30
Carrillo,28
Antonio,25
España,25
Martínez,23
español,22
periódico,22
ciudad,22
muerte,21
dos,21
vida,20
San,20
Universidad,20
escritor,18
artículos,18
bajo,18
Tornel,18
revista,17
Pedro,17
programa,17
política,16
junto,16
Guerrero,16
año,16
gran,15
época,15
Ramón,14
dirigió,14
García,14
nombrado,14
Luis,14
María,13
prensa,13
obras,13
carrera,13
Ruiz,13
Tras,13
así,13
Premio,13
Diario,13
Verdad,12
libros,12
publicó,12
redactor,12
Radio,12
Sánchez,11
etapa,11
poeta,11
ser,11
además,11
estudios,11
Francisco,11
Región,11
comunicación,11
profesor,11
periodismo,11
2019,11
cargo,11
tiempo,11
febrero,10
parte,10
española,10
escribió,10
abril,10
Derecho,10
libro,10
escritores,10
Nicolás,10
número,10
entonces,10
después,10
Carlos,10
primera,10
novela,10
Prensa,10
colaborador,10
varios,10
murciano,10
historia,10
diciembre,10
información,10
Liberal,10
literatura,9
Fernández,9
Asociación,9
Nacional,9
Mula,9
Ballester,9
nacional,9
Jiménez,9
hijos,9
murciana,9
Campmany,9
mismo,9
día,9
sido,9
edición,9
Ortega,9
Lorca,8
mayo,8
Miguel,8
1927,8
Internacional,8
octubre,8
Español,8
habitual,8
Española,8
tres,8
1916,8
colaboró,8
artistas,8
casa,8
convirtió,8
junio,8
Alfonso,8
radio,8
título,8
misma,8
largo,8
poesía,8
sección,8
actualidad,8
julio,8
periodística,8
tras,8
dirección,8
primer,8
2007,8
septiembre,8
deportes,8
enero,7
luego,7
Gobierno,7
mejor,7
1879,7
Además,7
calle,7
revistas,7
premio,7
padre,7
murcianos,7
Carmen,7
marzo,7
jefe,7
Guillén,7
tarde,7
ejemplo,7
sólo,7
1955,7
COPE,7
aunque,7
vez,7
corresponsal,7
2006,7
Posteriormente,7
tradicionalista,7
Correo,7
Católica,7
periódicos,7
mañana,7
secretario,7
TV,7
cadena,7
2012,7
amor,7
Podcast,7
Cadena,7
SER,7
noticias,7
Pagán,7
presentador,7
Nació,6
amistad,6
Díaz,6
asimismo,6
relación,6
guerra,6
presidente,6
1915,6
novelas,6
arte,6
pseudónimo,6
publicado,6
nombre,6
actividad,6
Mariano,6
desarrolló,6
Guerra,6
amigos,6
Andrés,6
pasó,6
seudónimo,6
Jorge,6
siendo,6
columna,6
artículo,6
comenzó,6
Periodismo,6
nuevo,6
puesto,6
general,6
2002,6
temas,6
Revista,6
toda,6
palabras,6
2021,6
fin,6
Complutense,6
labor,6
televisión,6
guionista,6
medios,6
días,6
Mundial,6
Peñaflor,6
elegido,6
Ayuntamiento,6
poetas,6
siempre,6
Grupo,6
2010,6
nació,6
Colegio,6
criminal,6
2022,6
Mundo,6
2014,6
archivero,6
Telecinco,6
Comunicación,6
familia,5
General,5
1923,5
creó,5
Nueva,5
Hernández,5
Partido,5
1928,5
crítico,5
consejero,5
literarias,5
Teatro,5
académico,5
Real,5
Academia,5
1894,5
juventud,5
Literatura,5
dedicó,5
agosto,5
madre,5
páginas,5
literaria,5
Levante,5
Flores,5
1920,5
últimos,5
infancia,5
ingresó,5
Suplemento,5
Sudeste,5
través,5
X,5
1977,5
recibió,5
Alberto,5
Aunque,5
escrito,5
autor,5
obra,5
interpretación,5
mundo,5
siglo,5
Molina,5
columnista,5
ABC,5
columnas,5
2000,5
Escuela,5
semanario,5
fundador,5
historiador,5
1943,5
González,5
hecho,5
ficción,5
2004,5
diversos,5
cultural,5
programas,5
mantuvo,5
grandes,5
Siglo,5
meses,5
seis,5
verano,5
periodo,5
formato,5
Información,5
equipo,5
presentó,5
docente,5
joven,5
poemas,5
directora,5
Negra,5
miedo,5
2018,5
Teresa,5
riada,5
Noticias,5
costumbres,5
2011,5
2020,5
Cartagena,5
presenta,5
Joaquín,4
provincia,4
México,4
estudió,4
abandonó,4
varias,4
veces,4
1929,4
político,4
1930,4
Unión,4
organización,4
ayuda,4
solo,4
1931,4
Vida,4
Federico,4
llegó,4
hacia,4
matrimonio,4
poética,4
clero,4
Antolín,4
1978,4
ejerció,4
Instituto,4
Blanco,4
1913,4
Editorial,4
grupo,4
cinco,4
Conde,4
muchas,4
personas,4
Sabio,4
aroma,4
numerosos,4
casi,4
diaria,4
crítica,4
licenciado,4
Virgen,4
Fuensanta,4
manera,4
lado,4
acerca,4
última,4
Municipal,4
Rafael,4
modo,4
Pérez,4
noviembre,4
satírico,4
Letras,4
Juventud,4
RNE,4
papel,4
agencia,4
1966,4
Barcelona,4
según,4
profesional,4
1985,4
honor,4
Artes,4
Santa,4
López,4
vocación,4
produjo,4
mayor,4
1992,4
personajes,4
romances,4
Celdrán,4
especializado,4
Lengua,4
todas,4
llegando,4
hijo,4
Allí,4
REM,4
Círculo,4
continuó,4
Ondas,4
conocido,4
campañas,4
Seminario,4
conocer,4
católica,4
Primera,4
subdirector,4
Futuro,4
sacerdote,4
obispo,4
Pío,4
cura,4
numerosas,4
hizo,4
Dos,4
breves,4
editor,4
1893,4
empresas,4
carácter,4
diferentes,4
Secretario,4
publicación,4
hoy,4
interesado,4
Segura,4
matinal,4
Intereconomía,4
dirigido,4
informativo,4
2013,4
1876,4
párroco,4
década,4
noche,4
local,4
puede,4
Obras,4
Digital,4
Hablas,4
temporada,4
Pepe,4
audioserie,4
2015,4
2017,4
crimen,4
decidió,4
archivo,4
consiguió,4
internacional,4
campaña,4
Relaciones,4
semana,4
canal,4
Cuatro,4
IE,4
Vivo,4
Blanca,4
Antena,4
Champions,4
flores,4
Polonia,4
1969,3
colegio,3
estudiar,3
activo,3
aquella,3
conoció,3
editorial,3
Oriente,3
1933,3
relatos,3
Galán,3
Después,3
aún,3
afilió,3
1932,3
civil,3
marchó,3
primero,3
entró,3
dejó,3
escribir,3
colaboraciones,3
primeras,3
social,3
1934,3
Balart,3
Pliego,3
teatral,3
1870,3
diputado,3
1871,3
1872,3
teatro,3
miembro,3
Dolores,3
setenta,3
edad,3
1892,3
antigua,3
niño,3
redacción,3
Sobejano,3
último,3
cuerpo,3
Correos,3
1918,3
Oróspeda,3
Cegarra,3
corta,3
Garay,3
editar,3
Literario,3
amigo,3
alcalde,3
regionales,3
1936,3
1959,3
pudo,3
destacar,3
veinte,3
publicar,3
comienza,3
escribe,3
continúa,3
publica,3
Muñoz,3
ensayos,3
Gonzalo,3
publicada,3
sino,3
Díez,3
Revenga,3
necesita,3
todavía,3
tener,3
espíritu,3
Archivo,3
cultura,3
destacan,3
Enrique,3
escritas,3
lugar,3
Víctor,3
Emilio,3
títulos,3
Correspondencia,3
1903,3
2005,3
Hoja,3
1974,3
1975,3
actores,3
resto,3
fallecimiento,3
1980,3
Fundó,3
Época,3
Internacionales,3
Santander,3
tertulias,3
radiofónicas,3
políticas,3
Laura,3
tan,3
Marta,3
Javier,3
premios,3
Bellas,3
Gran,3
ocasiones,3
periodísticos,3
compilación,3
palabra,3
1997,3
1996,3
autoría,3
visión,3
1994,3
1995,3
1999,3
haber,3
pasar,3
ganadora,3
quince,3
doctor,3
máster,3
Historia,3
escrita,3
participó,3
Colaboró,3
Puerto,3
madrileña,3
trasladó,3
inició,3
Segunda,3
colaborando,3
partir,3
vuelta,3
emisora,3
Voz,3
Junta,3
ediciones,3
Televisión,3
Europa,3
ideología,3
periodistas,3
conocidos,3
Valencia,3
Semana,3
hicieron,3
realizó,3
fundación,3
Católico,3
concejal,3
mayoría,3
Cierva,3
maestro,3
publicaciones,3
órgano,3
carlismo,3
diarios,3
segunda,3
Pensamiento,3
siete,3
momentos,3
morir,3
1853,3
anticlerical,3
firmaba,3
II,3
escritos,3
parroquia,3
1900,3
escribiendo,3
trabajar,3
unas,3
categoría,3
quedó,3
Alicante,3
Hispánica,3
salvar,3
papeles,3
Local,3
Estudios,3
fuente,3
imágenes,3
casos,3
2009,3
relacionado,3
Ciencias,3
pasa,3
incorporó,3
Hijo,3
iglesia,3
especialmente,3
Magisterio,3
empezó,3
1896,3
Comenzó,3
referente,3
humor,3
sucesos,3
formar,3
lectores,3
secreto,3
conocida,3
producción,3
Rosa,3
León,3
Siminiani,3
Mona,3
productora,3
locutora,3
pódcast,3
radiofónico,3
Podium,3
sonora,3
plataforma,3
Viyuela,3
Dueñas,3
Mabel,3
Pozo,3
Máster,3
Calle,3
Extra,3
Alejandro,3
temporadas,3
productos,3
Berlanga,3
clases,3
etc,3
Patiño,3
abogado,3
tradiciones,3
tarea,3
documentos,3
inundación,3
acontecimiento,3
Campos,3
debido,3
dar,3
espacio,3
School,3
of,3
Communication,3
finales,3
rosa,3
trabaja,3
responsable,3
Dalí,3
1956,3
2001,3
Opinión,3
Liga,3
Campeones,3
responsabilidad,3
Regional,3
Legislatura,3
portavoz,3
Actualmente,3
fiestas,3
pregonero,3
horas,3
Maurandi,3
siguió,3
excelente,3
polaco,3
1885,2
Ciudad,2
religioso,2
íntegramente,2
dictadura,2
cárcel,2
trabó,2
Soviética,2
tomó,2
republicano,2
Fermín,2
radical,2
socialista,2
República,2
Rojo,2
1939,2
París,2
empleo,2
Ministerio,2
narrativa,2
Don,2
divulgación,2
Murió,2
feroz,2
Así,2
1926,2
técnicas,2
clara,2
críticas,2
firmando,2
subsecretario,2
posteriormente,2
trabajó,2
Banco,2
Blas,2
alcanzó,2
fama,2
respeto,2
materia,2
éxito,2
murió,2
fondo,2
desarrolla,2
incluso,2
Azorín,2
difícil,2
ensayo,2
titulado,2
Arte,2
educación,2
generación,2
exquisito,2
1908,2
ganó,2
Zaragoza,2
centenario,2
Negro,2
vio,2
oposiciones,2
1917,2
1958,2
Polytechnicum,2
Planes,2
Garrigós,2
estudio,2
Falleció,2
campo,2
veranos,2
materias,2
colaboraron,2
mientras,2
frecuencia,2
Verso,2
Prosa,2
vino,2
gracias,2
fundada,2
Raimundo,2
Reyes,2
críticos,2
Otoño,2
Oliver,2
firma,2
guiones,2
1964,2
página,2
dominical,2
titulada,2
hombres,2
dibujos,2
publicándose,2
selección,2
doctoral,2
históricos,2
cumplir,2
Alemán,2
Baquero,2
Cano,2
Martín,2
principal,2
señala,2
preso,2
sensación,2
sensibilidad,2
lema,2
melancolía,2
conservan,2
cartas,2
dirigidas,2
contenido,2
Rodríguez,2
reconocida,2
Zenobia,2
Camprubí,2
Ricardo,2
ocupando,2
comienzos,2
algún,2
Eduardo,2
Salvador,2
Bautista,2
1849,2
regional,2
Murciano,2
cultivó,2
falleció,2
natal,2
Jaime,2
Filosofía,2
Lunes,2
Hora,2
ingresa,2
1961,2
denominada,2
pajarita,2
1970,2
1971,2
Pyresa,2
Sindicato,2
Espectáculo,2
huelga,2
Joan,2
Manuel,2
Agrupación,2
Sindical,2
Folklore,2
Provincial,2
podrían,2
españoles,2
Gaceta,2
Press,2
Ejerció,2
Oficial,2
Escenas,2
poetisa,2
gala,2
consideraban,2
descanso,2
procesado,2
relacionados,2
frente,2
conocidas,2
Polo,2
Medina,2
Alerce,2
1965,2
César,2
Ruano,2
Cuentos,2
1984,2
Cruz,2
Orden,2
Vadillo,2
apunta,2
determinados,2
mostrar,2
interés,2
recuperar,2
crear,2
Asimismo,2
ningún,2
sufrió,2
destaca,2
textos,2
Crónicas,2
mejores,2
1998,2
Zapatero,2
acontecimientos,2
comienzo,2
I,2
rey,2
Romancero,2
distintos,2
forma,2
completar,2
volúmenes,2
pone,2
Italia,2
país,2
bien,2
posterioridad,2
habitualmente,2
estrenó,2
adaptación,2
traducción,2
mil,2
1942,2
Comparada,2
Medio,2
universidades,2
adjunto,2
variedades,2
Delgado,2
Pomata,2
Mazarrón,2
Altea,2
único,2
Telégrafos,2
estudiando,2
bachillerato,2
Falange,2
División,2
allí,2
esposa,2
trabajos,2
1949,2
colaboraba,2
1962,2
central,2
Movimiento,2
Guardia,2
creación,2
Festival,2
Benidorm,2
celebró,2
presentado,2
Fechas,2
ejercería,2
Alemania,2
regresó,2
recuerdo,2
emitía,2
Oro,2
red,2
segundo,2
publicarse,2
diariamente,2
alma,2
propietario,2
dio,2
conferencias,2
defendiendo,2
causa,2
Peñafiel,2
trató,2
publicando,2
puestos,2
importancia,2
quiso,2
oficial,2
editoriales,2
